SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
406011131,47,12,25,11,23,17,25,10,0,167,0,0,0,0,0,0,0,0,0,4,275,96,148,159,228,341,369,209,83,1913,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,425,172,225,229,213,270,178,77,28,1816,76,30,40,49,59,61,61,37,19,432,783,304,425,444,498,674,616,330,135,4201
406011132,18,11,8,11,3,7,9,5,3,72,0,0,0,0,0,0,0,0,0,0,126,70,73,99,133,200,168,88,49,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,9,261,76,122,123,83,113,67,23,4,867,49,23,20,23,31,43,21,8,14,232,438,171,220,245,254,364,248,121,66,2122
406011133,59,43,39,37,41,57,47,20,12,351,3,0,0,0,0,5,0,0,0,9,868,457,488,578,833,1053,1052,666,293,6281,12,12,19,13,5,4,0,0,0,53,0,9,0,4,6,0,5,0,3,23,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,0,0,0,0,5,11,7,9,12,0,0,0,0,0,37,3,0,6,9,5,7,3,0,0,32,18,8,14,18,8,7,3,0,0,72,1867,1151,1229,1107,989,894,629,270,95,8228,260,166,201,216,227,194,156,85,47,1556,3023,1789,1967,1949,2095,2170,1851,1022,434,16307
406011134,16,0,0,6,8,9,12,3,0,55,3,0,3,0,0,0,0,0,0,8,252,120,105,147,224,285,299,113,49,1590,5,0,0,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,6,0,3,4,0,0,0,0,21,3,0,3,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,14,10,8,9,3,8,6,0,0,0,43,346,160,212,198,210,236,147,44,6,1556,82,37,57,46,55,59,49,19,9,423,702,321,380,401,506,591,504,178,69,3646
406011135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,11,8,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,9,10,14,14,9,0,0,0,0,59,0,3,7,8,0,0,8,0,0,30,17,15,24,22,29,11,10,4,0,136
406011136,110,53,57,52,65,55,40,12,4,446,0,0,0,0,0,0,0,0,0,4,892,605,600,670,1055,1334,1218,888,273,7536,40,11,35,35,17,10,4,0,0,149,36,7,10,29,8,0,9,0,0,105,0,0,3,3,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,8,32,11,0,0,0,0,0,66,7,11,15,12,10,11,5,0,0,70,11,22,47,29,13,7,5,0,0,132,2469,1597,1765,1368,1571,1362,710,385,81,11302,320,195,238,196,254,229,140,135,95,1805,3794,2440,2710,2350,2936,2957,2099,1423,449,21154
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406021138,77,60,65,42,30,16,10,4,0,300,0,0,0,0,0,0,0,0,0,0,215,179,173,158,122,89,41,13,5,986,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,31,38,20,18,8,6,5,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,37,31,38,24,14,9,6,5,0,173,167,136,153,77,75,51,11,0,3,682,140,95,107,39,58,36,12,8,3,485,555,439,477,302,269,187,62,24,17,2333
406021139,4,0,5,3,5,14,4,6,0,42,0,0,0,0,0,0,0,0,0,0,61,24,59,51,80,109,120,103,14,623,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,4,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,6,5,0,7,0,3,6,0,0,0,20,64,63,64,59,55,83,68,27,4,483,46,32,41,35,53,38,52,36,16,344,188,122,216,168,194,232,246,171,29,1566
406021140,7,5,4,3,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,81,45,42,56,102,174,247,118,31,903,0,0,3,0,0,0,0,0,0,3,7,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,183,90,107,90,135,174,123,54,17,960,25,17,25,25,21,48,45,23,11,240,292,156,184,171,262,402,417,192,52,2142
406021141,7,5,3,4,7,4,0,5,0,34,0,0,0,0,0,0,0,0,0,5,69,47,53,75,99,161,101,36,13,662,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,7,0,6,0,0,26,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,7,3,4,8,4,3,6,0,0,32,144,134,175,121,151,135,73,18,5,952,28,53,86,40,60,59,29,9,4,370,240,241,328,246,312,357,215,65,22,2030
406021142,37,16,21,24,35,24,25,10,4,194,0,0,0,0,0,0,0,0,0,9,533,351,447,411,591,832,767,503,165,4604,22,11,34,21,11,0,3,0,0,98,7,0,19,12,7,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,5,6,0,0,17,34,12,40,33,7,3,0,0,0,124,0,7,10,4,3,3,0,0,0,26,38,20,46,39,15,8,3,4,0,169,1654,920,1094,788,792,741,433,204,56,6681,266,212,433,342,221,183,113,62,25,1855,2521,1520,2087,1628,1645,1772,1324,771,248,13515
406021143,21,3,17,14,10,9,0,0,0,76,0,0,0,0,0,0,0,0,0,5,283,90,188,234,196,175,26,8,3,1197,0,4,14,11,0,0,0,0,0,30,11,0,17,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,14,0,4,9,3,0,0,0,0,0,16,590,253,516,375,220,121,19,6,0,2100,126,81,115,92,86,50,9,3,0,554,1024,437,856,746,510,346,53,14,3,3976
407011144,57,23,29,33,37,48,55,29,14,322,4,0,5,0,0,5,4,7,0,34,288,165,169,253,381,821,1427,1200,423,5124,3,0,0,8,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,3,5,12,7,11,16,15,4,0,75,3,5,11,6,11,21,15,4,0,79,939,556,535,599,710,988,1230,578,148,6288,102,61,45,71,101,129,195,148,52,913,1345,788,775,949,1221,1967,2899,1947,626,12516
407011145,34,3,12,14,13,23,19,14,9,139,3,4,4,0,3,0,0,0,0,16,141,78,75,109,169,316,355,223,60,1526,0,0,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,0,0,11,0,6,0,0,0,5,5,0,0,14,563,238,345,316,353,417,363,124,29,2753,66,39,42,47,70,107,76,53,30,531,776,361,480,488,603,851,804,403,119,4894
407011146,71,36,22,40,41,34,38,24,12,311,13,0,8,0,4,0,0,0,0,24,362,230,167,221,361,508,603,471,155,3081,0,0,0,6,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,4,10,0,4,3,0,3,0,31,5,4,12,0,4,3,0,3,0,32,907,558,528,494,550,482,425,177,54,4168,85,46,53,48,80,69,93,43,21,530,1363,838,770,777,1015,1065,1129,700,225,7871
407011147,46,23,28,27,48,42,37,9,3,258,16,13,13,4,19,8,0,4,0,78,288,228,156,242,433,544,537,247,49,2737,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,0,4,0,5,11,0,0,0,32,10,0,4,5,5,11,0,0,0,37,888,534,432,549,651,675,520,145,16,4410,132,62,57,80,104,129,119,44,8,734,1321,832,657,888,1208,1372,1187,431,78,7969
407011148,98,50,40,70,53,106,125,70,13,632,13,3,3,11,0,10,9,9,3,68,553,281,213,397,526,1032,1891,1509,600,6996,3,0,13,4,0,4,0,0,0,30,6,0,4,5,5,3,5,0,0,31,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,6,4,4,0,0,0,0,19,0,3,9,3,7,7,6,5,0,44,8,3,17,10,14,7,6,5,0,65,1211,741,661,741,856,1072,1392,704,230,7616,110,74,58,69,96,150,229,146,78,1019,1894,1109,967,1240,1520,2280,3548,2373,912,15847
407011149,16,13,6,9,17,33,41,13,10,155,0,0,0,0,0,0,4,0,0,4,142,99,85,104,233,495,632,370,122,2285,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,3,4,8,7,5,0,30,5,0,4,3,4,8,7,5,0,30,706,325,313,393,454,589,590,186,48,3594,55,38,22,47,64,102,98,47,10,498,924,470,432,548,777,1207,1340,616,184,6498
407021150,29,14,11,17,17,14,19,10,0,126,0,0,0,0,0,0,0,0,0,3,278,153,94,193,313,402,433,182,51,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,8,4,0,0,0,18,3,7,0,4,8,4,0,0,0,19,660,350,314,376,391,359,238,68,23,2777,71,92,179,255,200,158,125,75,43,1202,1015,600,602,832,922,925,804,325,115,6138
407021151,16,9,4,3,5,14,20,5,3,86,0,0,0,0,0,0,0,0,0,0,120,61,84,95,166,315,419,262,86,1616,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,3,3,0,0,0,13,385,232,236,233,234,271,227,69,17,1918,26,19,22,30,33,62,55,40,6,294,536,317,346,369,445,656,709,371,118,3872
407021152,15,4,3,6,14,10,14,6,0,77,0,0,0,0,0,0,0,0,0,3,165,138,78,126,249,335,417,252,147,1898,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,12,0,0,5,0,6,3,0,0,0,14,3,4,10,3,6,3,3,0,0,27,551,405,302,328,378,395,293,134,47,2825,51,52,41,47,49,69,56,48,22,441,774,607,438,512,686,809,777,430,210,5245
407021154,27,15,13,28,15,12,15,6,3,123,0,0,0,0,0,0,0,0,0,6,317,170,195,307,315,366,439,342,152,2600,4,0,6,5,4,0,0,0,0,16,73,28,79,63,42,17,6,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,3,5,5,0,0,0,0,0,21,659,379,448,368,290,277,171,83,29,2692,96,55,59,74,51,51,47,51,23,506,1169,644,827,858,730,726,671,473,198,6293
407021155,17,0,9,8,0,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,148,68,61,98,147,198,178,80,11,987,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,268,137,133,156,166,167,87,20,0,1139,45,26,18,30,23,42,48,12,0,250,466,234,218,286,338,413,310,112,22,2395
407021156,3,3,0,0,5,0,6,0,0,24,0,0,0,0,3,0,0,4,0,9,144,87,56,122,176,234,265,145,29,1258,0,0,6,3,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,3,0,0,5,6,0,0,3,0,3,3,0,0,13,354,159,208,206,220,178,123,49,13,1506,38,24,24,20,57,56,42,19,8,286,542,281,297,353,450,487,430,214,56,3107
407021157,51,24,34,33,35,30,19,14,4,256,5,0,3,0,0,0,0,0,0,11,404,217,231,316,390,440,438,299,144,2887,9,4,9,10,9,0,0,0,0,42,36,40,55,45,33,13,0,0,0,220,3,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,5,4,0,4,0,0,0,0,13,671,414,454,359,396,368,236,81,16,2986,120,72,89,78,109,96,72,46,12,692,1245,756,861,824,944,921,745,431,172,6891
407021158,14,6,4,0,14,9,12,9,0,63,0,0,0,0,0,0,0,0,0,0,155,72,70,104,168,239,279,133,22,1247,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,4,0,0,10,392,202,192,223,232,294,222,53,9,1830,44,31,18,41,64,60,63,34,8,353,596,303,284,376,476,597,563,223,43,3470
407021173,79,26,38,46,52,54,27,19,3,340,3,0,3,0,0,3,0,0,0,11,711,498,381,493,751,1010,979,600,279,5702,16,7,22,11,3,0,3,0,0,59,19,4,13,9,4,0,0,0,0,57,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,16,9,8,12,7,5,8,0,0,0,51,12,8,25,10,4,3,0,0,0,68,1814,1071,1195,1036,1035,829,537,225,63,7812,200,115,146,135,141,142,110,86,84,1157,2774,1713,1781,1726,1971,1993,1645,915,429,14947
407021174,45,34,42,40,50,58,21,27,7,316,0,0,0,0,0,0,7,0,0,3,616,471,424,472,682,947,995,720,297,5631,9,6,21,15,3,5,3,0,0,59,24,3,10,10,4,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,8,0,3,0,0,0,35,18,13,22,9,10,7,4,0,0,89,23,18,37,16,10,7,8,0,0,119,1719,1128,1184,978,904,785,570,244,59,7581,177,114,119,103,119,97,121,99,33,981,2575,1752,1806,1613,1731,1844,1707,1076,395,14499
407031159,20,24,16,12,30,17,17,9,4,150,0,0,0,0,0,0,0,0,0,0,260,221,178,181,348,500,497,324,135,2642,3,8,12,4,0,4,0,0,0,21,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,20,18,22,18,9,4,3,127,4,0,0,3,3,3,0,0,0,20,19,18,27,16,26,21,10,4,3,148,683,378,377,392,416,409,363,102,40,3152,50,39,32,45,52,67,78,30,16,403,1015,655,626,645,845,1009,949,456,197,6401
407031160,11,9,10,13,12,9,10,3,0,77,0,0,0,0,0,3,0,0,0,6,174,148,140,159,219,275,289,194,122,1725,9,0,13,6,3,0,0,0,0,28,3,3,0,10,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,16,12,20,20,0,4,0,0,0,79,0,0,6,3,6,3,0,0,0,16,23,12,20,24,6,8,3,0,0,97,380,325,282,235,237,167,177,77,24,1913,64,34,46,46,29,40,44,16,15,337,667,523,515,472,498,489,523,292,166,4143
407031161,33,11,20,13,13,11,11,9,0,120,3,0,0,0,0,0,0,0,0,8,164,88,101,133,160,252,259,149,81,1390,0,0,4,0,0,0,0,0,0,9,7,0,3,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,3,0,0,0,8,266,137,176,143,151,137,100,40,14,1166,48,33,22,40,41,55,42,19,8,317,493,258,323,322,351,452,403,219,105,2921
407031162,42,21,17,25,20,30,20,3,0,177,0,0,0,0,0,0,0,0,0,0,352,184,190,220,325,401,451,361,147,2623,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,25,0,0,0,3,3,0,0,0,0,11,6,3,14,7,3,0,0,0,0,41,559,303,342,279,280,266,224,94,46,2398,93,46,37,65,59,48,65,42,22,471,1020,541,586,574,680,721,743,506,209,5575
407031163,15,4,4,9,7,6,8,0,0,52,0,0,0,0,0,0,0,0,0,0,81,62,53,56,140,153,141,68,21,772,0,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,165,74,84,88,109,114,82,27,3,740,34,16,32,18,20,32,25,16,0,200,281,150,171,163,278,304,254,110,28,1742
407031164,8,9,8,7,9,26,29,12,5,108,0,3,0,0,4,0,5,0,0,9,227,160,112,160,371,515,658,397,124,2718,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,4,3,6,0,0,28,0,3,6,0,4,11,6,4,0,34,521,299,323,282,420,561,480,176,29,3088,93,59,52,62,87,137,142,56,22,700,843,516,497,514,892,1228,1295,630,177,6594
407031165,120,54,84,67,79,85,63,41,8,604,8,3,9,5,4,9,7,6,0,43,878,593,523,652,818,1093,1241,975,409,7185,11,8,18,10,5,0,0,0,0,48,25,25,33,24,16,14,12,7,0,154,3,3,0,0,5,0,5,0,4,19,0,0,0,0,0,0,0,0,0,4,14,0,15,18,0,3,0,0,0,52,8,11,19,11,16,6,4,0,0,65,19,11,30,23,16,5,10,0,0,120,1858,1238,1333,969,1046,1038,710,365,107,8673,241,176,349,322,261,211,158,123,53,1889,3068,2068,2315,2040,2191,2389,2132,1475,570,18243
407031166,31,12,14,12,20,19,16,8,0,129,6,0,3,0,0,3,0,0,0,14,188,120,99,114,198,264,266,131,39,1417,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,13,0,4,0,4,5,0,0,0,0,22,383,226,223,219,293,321,174,68,10,1913,60,25,31,28,49,60,57,15,9,336,637,392,369,375,552,653,499,214,51,3732
407031167,11,4,8,7,11,7,12,4,0,63,0,0,0,0,0,0,0,0,0,3,187,96,121,155,204,284,401,283,151,1883,11,10,26,5,3,0,0,0,0,55,20,18,30,18,26,12,4,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,75,26,48,59,24,17,8,6,0,267,0,4,0,5,5,0,0,0,0,12,75,32,50,61,26,19,12,0,0,277,375,299,338,220,217,194,190,91,31,1954,58,38,45,41,36,32,42,39,18,354,733,499,625,517,518,547,659,414,200,4705
407031168,17,14,9,12,8,16,16,0,0,87,0,0,0,0,0,0,0,0,0,0,261,213,178,184,307,382,336,174,50,2081,4,0,5,0,0,0,0,0,0,10,4,13,19,10,11,10,4,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,4,16,12,14,0,0,65,0,0,0,3,0,0,0,0,0,4,0,12,10,5,19,8,14,0,0,66,528,281,328,299,318,321,199,71,15,2368,57,66,64,42,63,63,73,18,8,452,862,592,601,549,719,798,629,264,72,5080
407031169,28,15,3,18,18,15,12,9,3,125,6,0,0,7,0,4,0,0,0,15,260,128,139,197,246,434,409,308,102,2219,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,7,0,10,8,0,0,0,0,0,0,11,0,4,3,9,3,4,0,0,0,20,8,13,12,9,7,3,0,0,0,44,520,298,348,288,299,382,249,126,20,2523,98,69,74,68,87,96,80,56,19,647,889,507,596,557,637,918,744,486,142,5473
407031170,32,11,20,19,19,26,17,13,9,150,28,28,16,15,22,10,18,12,0,149,312,185,156,232,354,495,658,360,134,2882,4,0,7,0,0,5,4,0,0,16,10,11,20,3,9,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,23,20,12,5,4,0,0,93,0,0,4,0,0,5,0,0,0,13,25,8,20,20,13,9,4,0,0,107,541,304,306,287,359,433,353,113,34,2734,97,58,98,150,108,114,113,49,20,805,1004,571,625,699,840,1059,1137,524,186,6646
497979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,3,5,0,0,0,0,12
499999499,6,6,11,16,14,15,7,3,0,74,0,0,0,0,0,6,0,0,0,8,64,62,99,111,127,156,140,31,10,796,0,6,10,0,0,0,0,0,0,18,15,4,11,8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,3,10,4,6,4,0,0,0,31,3,0,10,4,3,4,0,0,0,34,236,239,313,221,196,202,137,15,0,1560,88,76,175,185,152,139,70,13,0,893,409,394,627,534,478,513,359,64,11,3377
501011001,35,7,19,24,18,34,29,8,0,187,0,0,0,4,0,0,0,0,0,4,179,72,92,165,254,418,430,274,100,1981,0,0,0,3,5,0,0,0,0,10,0,0,0,6,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9,4,4,4,0,0,15,0,0,0,9,4,3,4,0,0,23,887,281,357,651,512,491,399,107,37,3726,165,39,64,129,119,95,93,36,9,758,1250,396,523,990,908,1025,936,422,148,6595
